name,brand,price,category,description,image,sizes,colors
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
Slim Fit V-Neck Tee,American Eagle,1199,men,Slim-fit stretch v-neck tee,https://www.ae.com/medias/AEO_0173_041_FNT.jpg,"S, M, L","Grey, White"
Graphic Print T-Shirt,H&M,999,men,Casual cotton tee with graphic print,"https://lp2.hm.com/hmgoepprod?set=source[/78/31/78312d1f15ecf2c517bd205b8fc7ef312207bcc3.jpg],type[LOOKBOOK],res[z],hmver[1]&call=url[file:/product/fullscreen]","M, L, XL","Black, Olive"
Floral Maxi Dress,Zara,3499,women,Elegant long floral dress,https://static.zara.net/photos///2023/I/0/1/p/7384/066/330/2/w/750/7384066330_6_1_1.jpg?ts=1686747642991,"S, M, L","Pink, Blue"
Wrap Evening Gown,Mango,4999,women,Chic wrap-style formal gown,https://images.mango.com/fotos/2023/c/43020563_99.jpg,"S, M, L","Black, Maroon"
Cotton Tank Top,Uniqlo,799,women,Soft cotton sleeveless top,https://image.uniqlo.com/UQ/ST3/WesternCommon/imagesgoods/450548/item/goods_00_450548.jpg,"XS, S, M","White, Peach"
Cartoon Print Tee,Hopscotch,499,kids,Soft kids tee with cartoon print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12279539a.jpg,"XS, S, M","Yellow, Red"
kids Denim Overalls,Babyhug,1599,kids,Adjustable fit blue denim overalls,https://cdn.fcglcdn.com/brainbees/images/products/438x531/11755112a.jpg,"XS, S, M",Blue
Summer Dress for Girls,Cutiekins,1299,kids,Light cotton frock with floral print,https://cdn.fcglcdn.com/brainbees/images/products/438x531/12466719a.jpg,"XS, S, M","Pink, White"
Puma Essentials Crew Tee,PUMA,1299,men,Classic cotton crewneck tee,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa/global/677463/01/mod01/fnd/IND/fmt/png","S, M, L, XL","Black, White, Navy"
